Tiempo, Distancia, Error, Control
22909,29.65,0.35,102.03
22921,28.34,1.66,102.03
22933,29.54,0.46,102.03
22945,29.94,0.06,102.03
22957,29.83,0.17,102.07
22969,28.95,1.05,102.07
22981,28.52,1.48,102.07
22993,29.36,0.64,102.07
23005,28.93,1.07,102.07
23017,28.46,1.54,102.07
23029,30.11,-0.11,102.07
23041,29.24,0.76,102.07
23053,29.29,0.71,102.07
23065,28.88,1.12,102.49
23077,29.77,0.23,102.49
23089,28.93,1.07,102.49
23101,28.93,1.07,102.49
23113,30.24,-0.24,102.49
23125,28.95,1.05,102.49
23137,29.83,0.17,102.49
23149,29.83,0.17,102.49
23161,29.02,0.98,102.49
23173,30.33,-0.33,101.92
23185,29.09,0.91,101.92
23197,30.38,-0.38,101.92
23209,29.54,0.46,101.92
23221,30.02,-0.02,101.92
23233,30.90,-0.90,101.92
23245,31.89,-1.89,101.92
23257,29.66,0.34,101.92
23269,30.12,-0.12,101.92
23281,28.88,1.12,102.52
23293,31.48,-1.48,102.52
23305,29.34,0.66,102.52
23317,29.29,0.71,102.52
23329,28.93,1.07,102.52
23341,29.36,0.64,102.52
23353,29.36,0.64,102.52
23365,28.93,1.07,102.52
23377,28.93,1.07,102.52
23389,29.77,0.23,102.20
23401,30.17,-0.17,102.20
23413,29.36,0.64,102.20
23425,30.19,-0.19,102.20
23437,29.36,0.64,102.20
23449,29.36,0.64,102.20
23461,29.36,0.64,102.20
23473,28.54,1.46,102.20
23485,28.95,1.05,102.20
23497,29.43,0.57,102.36
23509,28.95,1.05,102.36
23521,30.26,-0.26,102.36
23533,29.43,0.57,102.36
23545,29.83,0.17,102.36
23557,29.02,0.98,102.36
23569,29.02,0.98,102.36
23581,29.92,0.08,102.36
23593,30.80,-0.80,102.36
23605,30.80,-0.80,101.79
23617,30.80,-0.80,101.79
23629,29.12,0.88,101.79
23641,38.61,-8.61,101.79
23653,29.19,0.81,101.79
23665,30.07,-0.07,101.79
23677,29.24,0.76,101.79
23689,29.29,0.71,101.79
23701,29.31,0.69,101.79
23713,29.26,0.74,102.42
23725,30.14,-0.14,102.42
23737,30.14,-0.14,102.42
23749,30.14,-0.14,102.42
23761,29.26,0.74,102.42
23773,30.97,-0.97,102.42
23785,30.96,-0.96,102.42
23797,29.24,0.76,102.42
23809,29.66,0.34,102.42
23821,28.81,1.19,102.65
23833,29.26,0.74,102.65
23845,37.45,-7.45,102.65
23857,37.45,-7.45,102.65
23869,37.45,-7.45,102.65
23881,37.45,-7.45,102.65
23893,37.45,-7.45,102.65
23905,37.45,-7.45,102.65
23917,37.45,-7.45,102.65
23929,30.21,-0.21,102.10
23941,30.67,-0.67,102.10
23953,29.83,0.17,102.10
23965,31.55,-1.55,102.10
23977,31.60,-1.60,102.10
23989,31.60,-1.60,102.10
24001,31.60,-1.60,102.10
24013,31.60,-1.60,102.10
24025,31.60,-1.60,102.10
24037,31.60,-1.60,101.49
24049,39.37,-9.37,101.49
24061,30.48,-0.48,101.49
24073,31.36,-1.36,101.49
24085,31.42,-1.42,101.49
24097,31.42,-1.42,101.49
24109,31.01,-1.01,101.49
24121,30.17,-0.17,101.49
24133,30.17,-0.17,101.49
24145,30.67,-0.67,101.82
24157,30.65,-0.65,101.82
24169,29.82,0.18,101.82
24181,30.72,-0.72,101.82
24193,31.53,-1.53,101.82
24205,31.55,-1.55,101.82
24217,30.67,-0.67,101.82
24229,30.24,-0.24,101.82
24241,30.67,-0.67,101.82
24253,31.96,-1.96,101.23
24265,31.96,-1.96,101.23
24277,31.96,-1.96,101.23
24289,31.96,-1.96,101.23
24301,31.96,-1.96,101.23
24313,31.96,-1.96,101.23
24325,30.96,-0.96,101.23
24337,30.48,-0.48,101.23
24349,30.00,-0.00,101.23
24361,33.39,-3.39,100.52
24373,29.95,0.05,100.52
24385,29.88,0.12,100.52
24397,29.83,0.17,100.52
24409,30.19,-0.19,100.52
24421,29.70,0.30,100.52
24433,30.06,-0.06,100.52
24445,30.02,-0.02,100.52
24457,30.43,-0.43,100.52
24469,30.29,-0.29,101.68
24481,28.93,1.07,101.68
24493,30.55,-0.55,101.68
24505,29.65,0.35,101.68
24517,29.19,0.81,101.68
24529,29.53,0.47,101.68
24541,28.59,1.41,101.68
24553,31.89,-1.89,101.68
24565,28.42,1.58,101.68
24577,29.26,0.74,102.11
24589,28.37,1.63,102.11
24601,28.24,1.76,102.11
24613,28.61,1.39,102.11
24625,27.62,2.38,102.11
24637,28.49,1.51,102.11
24649,28.83,1.17,102.11
24661,27.47,2.53,102.11
24673,27.90,2.10,102.11
24685,29.07,0.93,102.23
