Tiempo, Distancia, Error, Control
1033,-0.05,30.05,6.49
1045,-0.05,30.05,6.49
1057,-0.05,30.05,6.49
1069,-0.05,30.05,6.49
1081,-0.05,30.05,6.49
1093,-0.05,30.05,6.49
1105,-0.05,30.05,6.49
1117,-0.05,30.05,6.49
1129,-0.05,30.05,6.49
1141,-0.05,30.05,7.05
1153,-0.05,30.05,7.05
1165,-0.05,30.05,7.05
1177,-0.05,30.05,7.05
1189,-0.05,30.05,7.05
1201,-0.05,30.05,7.05
1213,-0.05,30.05,7.05
1225,-0.05,30.05,7.05
1237,-0.05,30.05,7.05
1249,-0.05,30.05,7.67
1261,-0.05,30.05,7.67
1273,-0.05,30.05,7.67
1285,-0.05,30.05,7.67
1297,-0.05,30.05,7.67
1309,-0.05,30.05,7.67
1321,-0.05,30.05,7.67
1333,-0.05,30.05,7.67
1345,-0.05,30.05,7.67
1357,-0.05,30.05,8.28
1369,-0.05,30.05,8.28
1381,-0.05,30.05,8.28
1393,-0.05,30.05,8.28
1405,-0.05,30.05,8.28
1417,-0.05,30.05,8.28
1429,-0.05,30.05,8.28
1441,-0.05,30.05,8.28
1453,-0.05,30.05,8.28
1465,-0.05,30.05,8.90
1477,-0.05,30.05,8.90
1489,-0.05,30.05,8.90
1501,-0.05,30.05,8.90
1513,-0.05,30.05,8.90
1525,-0.05,30.05,8.90
1537,-0.05,30.05,8.90
1549,-0.05,30.05,8.90
1561,-0.05,30.05,8.90
1573,-0.05,30.05,9.52
1585,-0.05,30.05,9.52
1597,-0.05,30.05,9.52
1609,-0.05,30.05,9.52
1621,-0.05,30.05,9.52
1633,-0.05,30.05,9.52
1645,-0.05,30.05,9.52
1657,-0.05,30.05,9.52
1669,-0.05,30.05,9.52
1681,-0.05,30.05,10.13
1693,-0.05,30.05,10.13
1705,-0.05,30.05,10.13
1717,-0.05,30.05,10.13
1729,-0.05,30.05,10.13
1741,-0.05,30.05,10.13
1753,-0.05,30.05,10.13
1765,-0.05,30.05,10.13
1777,-0.05,30.05,10.13
1789,-0.05,30.05,10.75
1801,-0.05,30.05,10.75
1813,-0.05,30.05,10.75
1825,-0.05,30.05,10.75
1837,-0.05,30.05,10.75
1849,-0.05,30.05,10.75
1861,-0.05,30.05,10.75
1873,-0.05,30.05,10.75
1885,-0.05,30.05,10.75
1897,-0.05,30.05,11.36
1909,-0.05,30.05,11.36
1921,-0.05,30.05,11.36
1933,-0.05,30.05,11.36
1945,-0.05,30.05,11.36
1957,-0.05,30.05,11.36
1969,-0.05,30.05,11.36
1981,-0.05,30.05,11.36
1993,-0.05,30.05,11.36
2005,-0.05,30.05,11.98
2017,-0.05,30.05,11.98
2029,-0.05,30.05,11.98
2041,-0.05,30.05,11.98
2053,-0.05,30.05,11.98
2065,-0.05,30.05,11.98
2077,-0.05,30.05,11.98
2089,-0.05,30.05,11.98
2101,-0.05,30.05,11.98
2113,-0.05,30.05,12.60
2125,-0.05,30.05,12.60
2137,-0.05,30.05,12.60
2149,-0.05,30.05,12.60
2161,-0.05,30.05,12.60
2173,-0.05,30.05,12.60
2185,-0.05,30.05,12.60
2197,-0.05,30.05,12.60
2209,-0.05,30.05,12.60
2221,-0.05,30.05,13.21
2233,-0.05,30.05,13.21
2245,-0.05,30.05,13.21
2257,-0.05,30.05,13.21
2269,-0.05,30.05,13.21
2281,-0.05,30.05,13.21
2293,-0.05,30.05,13.21
2305,-0.05,30.05,13.21
2317,-0.05,30.05,13.21
2329,-0.07,30.07,13.85
2341,-0.05,30.05,13.85
2353,-0.05,30.05,13.85
2365,-0.05,30.05,13.85
2377,-0.05,30.05,13.85
2389,-0.05,30.05,13.85
2401,-0.05,30.05,13.85
2413,-0.05,30.05,13.85
2425,-0.05,30.05,13.85
2437,-0.05,30.05,14.43
2449,-0.05,30.05,14.43
2461,-0.05,30.05,14.43
2473,-0.05,30.05,14.43
2485,-0.05,30.05,14.43
2497,-0.05,30.05,14.43
2509,-0.05,30.05,14.43
2521,-0.05,30.05,14.43
2533,-0.05,30.05,14.43
2545,-0.05,30.05,15.06
2557,-0.05,30.05,15.06
2569,-0.05,30.05,15.06
2581,-0.05,30.05,15.06
2593,-0.05,30.05,15.06
2605,-0.05,30.05,15.06
2617,-0.05,30.05,15.06
2629,-0.05,30.05,15.06
2641,-0.05,30.05,15.06
2653,-0.05,30.05,15.68
2665,-0.05,30.05,15.68
2677,-0.05,30.05,15.68
2689,-0.05,30.05,15.68
2701,-0.05,30.05,15.68
2713,-0.05,30.05,15.68
2725,-0.05,30.05,15.68
2737,-0.05,30.05,15.68
2749,-0.05,30.05,15.68
2761,-0.05,30.05,16.29
2773,-0.05,30.05,16.29
2785,-0.05,30.05,16.29
2797,-0.05,30.05,16.29
2809,-0.05,30.05,16.29
2821,-0.05,30.05,16.29
2833,-0.05,30.05,16.29
2845,-0.05,30.05,16.29
2857,-0.05,30.05,16.29
2869,-0.05,30.05,16.91
2881,-0.05,30.05,16.91
2893,-0.05,30.05,16.91
2905,-0.05,30.05,16.91
2917,-0.05,30.05,16.91
2929,-0.05,30.05,16.91
2941,-0.05,30.05,16.91
2953,-0.05,30.05,16.91
2965,-0.05,30.05,16.91
2977,-0.05,30.05,17.52
2989,-0.05,30.05,17.52
3001,-0.05,30.05,17.52
3013,-0.05,30.05,17.52
3025,-0.05,30.05,17.52
3037,-0.05,30.05,17.52
3049,-0.05,30.05,17.52
3061,-0.05,30.05,17.52
3073,-0.05,30.05,17.52
3085,-0.05,30.05,18.14
3097,-0.05,30.05,18.14
3109,-0.05,30.05,18.14
3121,-0.05,30.05,18.14
3133,-0.05,30.05,18.14
3145,-0.05,30.05,18.14
3157,-0.05,30.05,18.14
3169,-0.05,30.05,18.14
3181,-0.05,30.05,18.14
3193,-0.05,30.05,18.76
3205,-0.05,30.05,18.76
3217,-0.05,30.05,18.76
3229,-0.05,30.05,18.76
3241,-0.05,30.05,18.76
3253,-0.05,30.05,18.76
3265,-0.05,30.05,18.76
3277,-0.05,30.05,18.76
3289,-0.05,30.05,18.76
3301,-0.05,30.05,19.37
3313,-0.05,30.05,19.37
3325,-0.05,30.05,19.37
3337,-0.05,30.05,19.37
3349,-0.05,30.05,19.37
3361,-0.05,30.05,19.37
3373,-0.05,30.05,19.37
3385,-0.05,30.05,19.37
3397,-0.05,30.05,19.37
3409,-0.05,30.05,19.99
3421,-0.05,30.05,19.99
3433,-0.05,30.05,19.99
3445,-0.05,30.05,19.99
3457,-0.05,30.05,19.99
3469,-0.05,30.05,19.99
3481,-0.05,30.05,19.99
3493,-0.05,30.05,19.99
3505,-0.05,30.05,19.99
3517,-0.05,30.05,20.60
3529,-0.05,30.05,20.60
3541,-0.05,30.05,20.60
3553,-0.05,30.05,20.60
3565,-0.05,30.05,20.60
3577,-0.05,30.05,20.60
3589,-0.05,30.05,20.60
3601,-0.05,30.05,20.60
3613,-0.05,30.05,20.60
3625,-0.05,30.05,21.22
3637,-0.05,30.05,21.22
3649,-0.05,30.05,21.22
3661,-0.05,30.05,21.22
3673,-0.05,30.05,21.22
3685,-0.05,30.05,21.22
3697,-0.05,30.05,21.22
3709,-0.05,30.05,21.22
3721,-0.05,30.05,21.22
3733,-0.05,30.05,21.84
3745,-0.05,30.05,21.84
3757,-0.05,30.05,21.84
3769,-0.05,30.05,21.84
3781,-0.05,30.05,21.84
3793,-0.05,30.05,21.84
3805,-0.05,30.05,21.84
3817,-0.05,30.05,21.84
3829,-0.05,30.05,21.84
3841,-0.05,30.05,22.45
3853,-0.05,30.05,22.45
3865,-0.05,30.05,22.45
3877,-0.05,30.05,22.45
3889,-0.05,30.05,22.45
3901,-0.05,30.05,22.45
3913,-0.05,30.05,22.45
3925,-0.05,30.05,22.45
3937,-0.05,30.05,22.45
3949,-0.05,30.05,23.07
3961,-0.05,30.05,23.07
3973,-0.05,30.05,23.07
3985,-0.05,30.05,23.07
3997,-0.05,30.05,23.07
4009,-0.05,30.05,23.07
4021,-0.05,30.05,23.07
4033,-0.05,30.05,23.07
4045,-0.05,30.05,23.07
4057,-0.05,30.05,23.68
4069,-0.05,30.05,23.68
4081,-0.05,30.05,23.68
4093,-0.05,30.05,23.68
4105,-0.05,30.05,23.68
4117,-0.05,30.05,23.68
4129,-0.05,30.05,23.68
4141,-0.05,30.05,23.68
4153,-0.05,30.05,23.68
4165,-0.05,30.05,24.30
4177,-0.05,30.05,24.30
4189,-0.05,30.05,24.30
4201,-0.05,30.05,24.30
4213,-0.05,30.05,24.30
4225,-0.05,30.05,24.30
4237,-0.05,30.05,24.30
4249,-0.05,30.05,24.30
4261,-0.05,30.05,24.30
4273,-0.05,30.05,24.92
4285,-0.05,30.05,24.92
4297,-0.05,30.05,24.92
4309,-0.05,30.05,24.92
4321,-0.05,30.05,24.92
4333,-0.05,30.05,24.92
4345,-0.05,30.05,24.92
4357,-0.05,30.05,24.92
4369,-0.05,30.05,24.92
4381,-0.05,30.05,25.53
4393,-0.05,30.05,25.53
4405,-0.05,30.05,25.53
4417,-0.05,30.05,25.53
4429,-0.05,30.05,25.53
4441,-0.05,30.05,25.53
4453,-0.05,30.05,25.53
4465,-0.05,30.05,25.53
4477,-0.05,30.05,25.53
4489,-0.05,30.05,26.15
4501,-0.05,30.05,26.15
4513,-0.05,30.05,26.15
4525,-0.05,30.05,26.15
4537,-0.05,30.05,26.15
4549,-0.05,30.05,26.15
4561,-0.05,30.05,26.15
4573,-0.05,30.05,26.15
4585,-0.05,30.05,26.15
4597,-0.05,30.05,26.76
4609,-0.05,30.05,26.76
4621,-0.05,30.05,26.76
4633,-0.05,30.05,26.76
4645,-0.05,30.05,26.76
4657,-0.05,30.05,26.76
4669,-0.05,30.05,26.76
4681,-0.05,30.05,26.76
4693,-0.05,30.05,26.76
4705,-0.05,30.05,27.38
4717,-0.05,30.05,27.38
4729,-0.05,30.05,27.38
4741,-0.05,30.05,27.38
4753,-0.05,30.05,27.38
4765,-0.05,30.05,27.38
4777,-0.05,30.05,27.38
4789,-0.05,30.05,27.38
4801,-0.05,30.05,27.38
4813,-0.05,30.05,28.00
4825,-0.05,30.05,28.00
4837,-0.05,30.05,28.00
4849,-0.05,30.05,28.00
4861,-0.05,30.05,28.00
4873,-0.05,30.05,28.00
4885,-0.05,30.05,28.00
4897,-0.05,30.05,28.00
4909,-0.05,30.05,28.00
4921,-0.05,30.05,28.61
4933,-0.05,30.05,28.61
4945,-0.05,30.05,28.61
4957,-0.05,30.05,28.61
4969,-0.05,30.05,28.61
4981,-0.05,30.05,28.61
4993,-0.05,30.05,28.61
5005,-0.05,30.05,28.61
5017,-0.05,30.05,28.61
5029,-0.05,30.05,29.23
5041,-0.05,30.05,29.23
5053,-0.05,30.05,29.23
5065,-0.05,30.05,29.23
5077,-0.05,30.05,29.23
5089,-0.05,30.05,29.23
5101,-0.05,30.05,29.23
5113,-0.05,30.05,29.23
5125,-0.05,30.05,29.23
5137,-0.05,30.05,29.84
5149,-0.05,30.05,29.84
5161,-0.05,30.05,29.84
5173,-0.05,30.05,29.84
5185,-0.05,30.05,29.84
5197,-0.05,30.05,29.84
5209,-0.07,30.07,29.84
5221,-0.05,30.05,29.84
5233,-0.05,30.05,29.84
5245,-0.05,30.05,30.46
5257,-0.05,30.05,30.46
5269,-0.05,30.05,30.46
5281,-0.05,30.05,30.46
5293,-0.05,30.05,30.46
5305,-0.05,30.05,30.46
5317,-0.05,30.05,30.46
5329,-0.05,30.05,30.46
5341,-0.05,30.05,30.46
5353,-0.05,30.05,31.08
5365,-0.05,30.05,31.08
5377,-0.05,30.05,31.08
5389,-0.05,30.05,31.08
5401,-0.05,30.05,31.08
5413,-0.05,30.05,31.08
5425,-0.05,30.05,31.08
5437,-0.05,30.05,31.08
5449,-0.05,30.05,31.08
5461,-0.05,30.05,31.69
5473,-0.05,30.05,31.69
5485,-0.05,30.05,31.69
5497,-0.05,30.05,31.69
5509,-0.05,30.05,31.69
5521,-0.05,30.05,31.69
5533,-0.05,30.05,31.69
5545,-0.05,30.05,31.69
5557,-0.05,30.05,31.69
5569,-0.05,30.05,32.31
5581,-0.05,30.05,32.31
5593,-0.05,30.05,32.31
5605,-0.05,30.05,32.31
5617,-0.05,30.05,32.31
5629,-0.05,30.05,32.31
5641,-0.05,30.05,32.31
5653,-0.05,30.05,32.31
5665,-0.05,30.05,32.31
5677,-0.05,30.05,32.92
5689,-0.05,30.05,32.92
5701,-0.05,30.05,32.92
5713,-0.05,30.05,32.92
5725,-0.05,30.05,32.92
5737,-0.05,30.05,32.92
5749,-0.05,30.05,32.92
5761,-0.05,30.05,32.92
5773,-0.05,30.05,32.92
5785,-0.05,30.05,33.54
5797,-0.05,30.05,33.54
5809,-0.05,30.05,33.54
5821,-0.05,30.05,33.54
5833,-0.05,30.05,33.54
5845,-0.05,30.05,33.54
5857,-0.05,30.05,33.54
5869,-0.05,30.05,33.54
5881,-0.05,30.05,33.54
5893,-0.07,30.07,34.18
5905,-0.05,30.05,34.18
5917,-0.05,30.05,34.18
5929,-0.05,30.05,34.18
5941,-0.05,30.05,34.18
5953,-0.05,30.05,34.18
5965,-0.05,30.05,34.18
5977,-0.05,30.05,34.18
5989,-0.05,30.05,34.18
6001,-0.07,30.07,34.78
6013,-0.05,30.05,34.78
6025,-0.05,30.05,34.78
6037,-0.05,30.05,34.78
6049,-0.05,30.05,34.78
6061,-0.05,30.05,34.78
6073,-0.05,30.05,34.78
6085,-0.05,30.05,34.78
6097,-0.05,30.05,34.78
6109,-0.05,30.05,35.37
6121,-0.05,30.05,35.37
6133,-0.05,30.05,35.37
6145,-0.05,30.05,35.37
6157,-0.05,30.05,35.37
6169,-0.05,30.05,35.37
6181,-0.05,30.05,35.37
6193,-0.05,30.05,35.37
6205,-0.05,30.05,35.37
6217,-0.05,30.05,36.01
6229,-0.05,30.05,36.01
6241,-0.05,30.05,36.01
6253,-0.05,30.05,36.01
6265,-0.05,30.05,36.01
6277,-0.05,30.05,36.01
6289,-0.05,30.05,36.01
6301,-0.05,30.05,36.01
6313,-0.05,30.05,36.01
6325,-0.05,30.05,36.62
6337,-0.05,30.05,36.62
6349,-0.05,30.05,36.62
6361,-0.05,30.05,36.62
6373,-0.05,30.05,36.62
6385,-0.05,30.05,36.62
6397,-0.05,30.05,36.62
6409,-0.05,30.05,36.62
6421,-0.05,30.05,36.62
6433,-0.05,30.05,37.24
6445,-0.05,30.05,37.24
6457,-0.05,30.05,37.24
6469,-0.05,30.05,37.24
6481,-0.05,30.05,37.24
6493,-0.05,30.05,37.24
6505,-0.05,30.05,37.24
6517,-0.05,30.05,37.24
6529,-0.05,30.05,37.24
6541,-0.05,30.05,37.85
6553,-0.05,30.05,37.85
6565,-0.05,30.05,37.85
6577,-0.05,30.05,37.85
6589,-0.05,30.05,37.85
6601,-0.05,30.05,37.85
6613,-0.05,30.05,37.85
6625,-0.05,30.05,37.85
6637,-0.05,30.05,37.85
6649,-0.05,30.05,38.47
6661,-0.05,30.05,38.47
6673,-0.05,30.05,38.47
6685,-0.05,30.05,38.47
6697,-0.05,30.05,38.47
6709,-0.05,30.05,38.47
6721,-0.05,30.05,38.47
6733,-0.05,30.05,38.47
6745,-0.05,30.05,38.47
6757,-0.05,30.05,39.09
6769,-0.05,30.05,39.09
6781,-0.05,30.05,39.09
6793,-0.05,30.05,39.09
6805,-0.05,30.05,39.09
6817,-0.05,30.05,39.09
6829,-0.05,30.05,39.09
6841,-0.05,30.05,39.09
6853,-0.05,30.05,39.09
6865,-0.05,30.05,39.70
6877,-0.05,30.05,39.70
6889,-0.05,30.05,39.70
6901,-0.05,30.05,39.70
6913,-0.05,30.05,39.70
6925,-0.05,30.05,39.70
6937,-0.05,30.05,39.70
6949,-0.05,30.05,39.70
6961,-0.05,30.05,39.70
6973,-0.05,30.05,40.32
6985,-0.05,30.05,40.32
6997,-0.05,30.05,40.32
7009,-0.05,30.05,40.32
7021,-0.05,30.05,40.32
7033,-0.05,30.05,40.32
7045,-0.05,30.05,40.32
7057,-0.05,30.05,40.32
7069,-0.05,30.05,40.32
7081,-0.05,30.05,40.93
7093,-0.05,30.05,40.93
7105,-0.05,30.05,40.93
7117,-0.05,30.05,40.93
7129,-0.05,30.05,40.93
7141,-0.05,30.05,40.93
7153,-0.05,30.05,40.93
7165,-0.05,30.05,40.93
7177,-0.05,30.05,40.93
7189,-0.05,30.05,41.55
7201,-0.05,30.05,41.55
7213,-0.05,30.05,41.55
7225,-0.05,30.05,41.55
7237,-0.05,30.05,41.55
7249,-0.05,30.05,41.55
7261,-0.05,30.05,41.55
7273,-0.05,30.05,41.55
7285,-0.05,30.05,41.55
7297,-0.05,30.05,42.17
7309,-0.05,30.05,42.17
7321,-0.05,30.05,42.17
7333,-0.05,30.05,42.17
7345,-0.05,30.05,42.17
7357,-0.05,30.05,42.17
7369,-0.05,30.05,42.17
7381,-0.05,30.05,42.17
7393,-0.05,30.05,42.17
7405,-0.05,30.05,42.78
7417,-0.05,30.05,42.78
7429,-0.05,30.05,42.78
7441,-0.05,30.05,42.78
7453,-0.05,30.05,42.78
7465,-0.05,30.05,42.78
7477,-0.05,30.05,42.78
7489,-0.05,30.05,42.78
7501,-0.05,30.05,42.78
7513,-0.05,30.05,43.40
7525,-0.05,30.05,43.40
7537,-0.05,30.05,43.40
7549,-0.05,30.05,43.40
7561,-0.05,30.05,43.40
7573,-0.05,30.05,43.40
7585,-0.05,30.05,43.40
7597,-0.05,30.05,43.40
7609,-0.05,30.05,43.40
7621,-0.05,30.05,44.01
7633,-0.05,30.05,44.01
7645,-0.05,30.05,44.01
7657,-0.05,30.05,44.01
7669,0.42,29.58,44.01
7681,0.36,29.64,44.01
7693,0.36,29.64,44.01
7705,0.36,29.64,44.01
7717,-0.05,30.05,44.01
7729,-0.05,30.05,44.63
7741,-0.05,30.05,44.63
7753,0.36,29.64,44.63
7765,0.42,29.58,44.63
7777,-0.05,30.05,44.63
7789,-0.05,30.05,44.63
7801,-0.05,30.05,44.63
7813,-0.05,30.05,44.63
7825,-0.05,30.05,44.63
7837,-0.05,30.05,45.25
7849,-0.05,30.05,45.25
7861,-0.05,30.05,45.25
7873,-0.05,30.05,45.25
7885,-0.05,30.05,45.25
7897,-0.05,30.05,45.25
7909,-0.05,30.05,45.25
7921,-0.05,30.05,45.25
7933,-0.05,30.05,45.25
7945,-0.05,30.05,45.86
7957,-0.05,30.05,45.86
7969,-0.05,30.05,45.86
7981,-0.05,30.05,45.86
7993,-0.05,30.05,45.86
8005,0.36,29.64,45.86
8017,0.42,29.58,45.86
8029,-0.05,30.05,45.86
8041,-0.05,30.05,45.86
8053,-0.05,30.05,46.48
8065,-0.05,30.05,46.48
8077,0.42,29.58,46.48
8089,0.36,29.64,46.48
8101,-0.05,30.05,46.48
8113,0.36,29.64,46.48
8125,0.36,29.64,46.48
8137,0.42,29.58,46.48
8149,0.42,29.58,46.48
8161,0.42,29.58,46.48
8173,0.42,29.58,46.48
8185,0.42,29.58,46.48
8197,0.42,29.58,46.48
8209,0.36,29.64,46.48
8221,0.36,29.64,46.48
8233,0.37,29.63,46.48
8245,-0.05,30.05,46.48
8257,-0.05,30.05,46.48
8269,0.37,29.63,47.66
8281,0.36,29.64,47.66
8293,0.42,29.58,47.66
8305,0.42,29.58,47.66
8317,0.36,29.64,47.66
8329,0.42,29.58,47.66
8341,0.42,29.58,47.66
8353,0.42,29.58,47.66
8365,0.42,29.58,47.66
8377,0.42,29.58,48.15
8389,0.42,29.58,48.15
8401,0.42,29.58,48.15
8413,0.42,29.58,48.15
8425,0.42,29.58,48.15
8437,0.36,29.64,48.15
8449,0.42,29.58,48.15
8461,0.42,29.58,48.15
8473,0.42,29.58,48.15
8485,0.42,29.58,48.81
8497,0.42,29.58,48.81
8509,0.42,29.58,48.81
8521,0.42,29.58,48.81
8533,0.42,29.58,48.81
8545,0.42,29.58,48.81
8557,0.42,29.58,48.81
8569,0.42,29.58,48.81
8581,0.42,29.58,48.81
8593,0.42,29.58,49.42
8605,0.42,29.58,49.42
8617,0.42,29.58,49.42
8629,0.42,29.58,49.42
8641,0.42,29.58,49.42
8653,0.42,29.58,49.42
8665,0.42,29.58,49.42
8677,0.42,29.58,49.42
8689,0.42,29.58,49.42
8701,0.42,29.58,50.02
8713,0.42,29.58,50.02
8725,0.42,29.58,50.02
8737,0.42,29.58,50.02
8749,0.42,29.58,50.02
8761,0.42,29.58,50.02
8773,0.42,29.58,50.02
8785,0.42,29.58,50.02
8797,0.42,29.58,50.02
8809,-0.00,30.00,51.18
8821,-0.00,30.00,51.18
8833,-0.00,30.00,51.18
8845,-0.00,30.00,51.18
8857,-0.00,30.00,51.18
8869,0.02,29.98,51.18
8881,-0.00,30.00,51.18
8893,-0.00,30.00,51.18
8905,-0.00,30.00,51.18
8917,0.02,29.98,51.31
8929,-0.00,30.00,51.31
8941,-0.00,30.00,51.31
8953,-0.00,30.00,51.31
8965,-0.00,30.00,51.31
8977,-0.00,30.00,51.31
8989,-0.00,30.00,51.31
9001,-0.00,30.00,51.31
9013,-0.00,30.00,51.31
9025,-0.00,30.00,51.97
9037,-0.00,30.00,51.97
9049,-0.00,30.00,51.97
9061,-0.00,30.00,51.97
9073,-0.00,30.00,51.97
9085,-0.00,30.00,51.97
9097,-0.00,30.00,51.97
9109,-0.00,30.00,51.97
9121,-0.00,30.00,51.97
9133,-0.00,30.00,52.57
9145,-0.00,30.00,52.57
9157,-0.00,30.00,52.57
9169,-0.00,30.00,52.57
9181,-0.00,30.00,52.57
9193,-0.00,30.00,52.57
9205,0.42,29.58,52.57
9217,0.42,29.58,52.57
9229,0.42,29.58,52.57
9241,0.02,29.98,53.16
9253,0.42,29.58,53.16
9265,0.42,29.58,53.16
9277,0.42,29.58,53.16
9289,0.42,29.58,53.16
9301,-0.00,30.00,53.16
9313,-0.00,30.00,53.16
9325,-0.00,30.00,53.16
9337,-0.00,30.00,53.16
9349,-0.00,30.00,53.81
9361,-0.00,30.00,53.81
9373,-0.00,30.00,53.81
9385,-0.00,30.00,53.81
9397,-0.00,30.00,53.81
9409,-0.00,30.00,53.81
9421,-0.00,30.00,53.81
9433,-0.00,30.00,53.81
9445,-0.00,30.00,53.81
9457,-0.00,30.00,54.41
9469,-0.00,30.00,54.41
9481,-0.00,30.00,54.41
9493,-0.00,30.00,54.41
9505,-0.00,30.00,54.41
9517,-0.00,30.00,54.41
9529,-0.00,30.00,54.41
9541,-0.00,30.00,54.41
9553,-0.00,30.00,54.41
9565,-0.00,30.00,55.03
9577,-0.00,30.00,55.03
9589,-0.00,30.00,55.03
9601,-0.00,30.00,55.03
9613,-0.00,30.00,55.03
9625,-0.00,30.00,55.03
9637,-0.00,30.00,55.03
9649,-0.00,30.00,55.03
9661,-0.00,30.00,55.03
9673,-0.00,30.00,55.64
9685,-0.00,30.00,55.64
9697,-0.00,30.00,55.64
9709,-0.00,30.00,55.64
9721,-0.00,30.00,55.64
9733,-0.00,30.00,55.64
9745,-0.00,30.00,55.64
9757,-0.00,30.00,55.64
9769,-0.00,30.00,55.64
9781,-0.00,30.00,56.26
9793,-0.00,30.00,56.26
9805,-0.00,30.00,56.26
9817,-0.00,30.00,56.26
9829,-0.00,30.00,56.26
9841,-0.00,30.00,56.26
9853,-0.00,30.00,56.26
9865,-0.00,30.00,56.26
9877,-0.00,30.00,56.26
9889,-0.00,30.00,56.87
9901,0.02,29.98,56.87
9913,-0.00,30.00,56.87
9925,-0.00,30.00,56.87
9937,-0.00,30.00,56.87
9949,0.02,29.98,56.87
9961,0.02,29.98,56.87
9973,0.02,29.98,56.87
9985,-0.00,30.00,56.87
9997,-0.00,30.00,57.49
10009,-0.00,30.00,57.49
10021,-0.00,30.00,57.49
10033,0.02,29.98,57.49
10045,-0.00,30.00,57.49
10057,-0.00,30.00,57.49
10069,-0.03,30.03,57.49
10081,-0.00,30.00,57.49
10093,-0.00,30.00,57.49
10105,-0.00,30.00,58.10
10117,-0.00,30.00,58.10
10129,-0.00,30.00,58.10
10141,-0.00,30.00,58.10
10153,-0.00,30.00,58.10
10165,-0.00,30.00,58.10
10177,-0.02,30.02,58.10
10189,-0.00,30.00,58.10
10201,0.12,29.88,58.10
10213,-0.00,30.00,58.72
10225,-0.00,30.00,58.72
10237,-0.00,30.00,58.72
10249,-0.00,30.00,58.72
10261,-0.00,30.00,58.72
10273,-0.00,30.00,58.72
10285,-0.00,30.00,58.72
10297,-0.00,30.00,58.72
10309,-0.00,30.00,58.72
10321,-0.00,30.00,59.33
10333,-0.00,30.00,59.33
10345,-0.00,30.00,59.33
10357,-0.00,30.00,59.33
10369,-0.00,30.00,59.33
10381,-0.00,30.00,59.33
10393,0.02,29.98,59.33
10405,-0.00,30.00,59.33
10417,-0.00,30.00,59.33
10429,-0.00,30.00,59.95
10441,-0.00,30.00,59.95
10453,-0.00,30.00,59.95
10465,-0.00,30.00,59.95
10477,-0.00,30.00,59.95
10489,-0.00,30.00,59.95
10501,-0.00,30.00,59.95
10513,-0.00,30.00,59.95
10525,-0.00,30.00,59.95
10537,-0.00,30.00,60.56
10549,-0.00,30.00,60.56
10561,-0.00,30.00,60.56
10573,-0.00,30.00,60.56
10585,-0.00,30.00,60.56
10597,-0.00,30.00,60.56
10609,-0.00,30.00,60.56
10621,-0.00,30.00,60.56
10633,-0.00,30.00,60.56
10645,-0.00,30.00,61.17
10657,0.42,29.58,61.17
10669,0.42,29.58,61.17
10681,0.42,29.58,61.17
10693,0.42,29.58,61.17
10705,-0.00,30.00,61.17
10717,-0.00,30.00,61.17
10729,0.42,29.58,61.17
10741,-0.00,30.00,61.17
10753,0.02,29.98,61.77
10765,0.42,29.58,61.77
10777,0.42,29.58,61.77
10789,0.42,29.58,61.77
10801,0.47,29.53,61.77
10813,0.47,29.53,61.77
10825,0.47,29.53,61.77
10837,0.42,29.58,61.77
10849,0.42,29.58,61.77
10861,0.47,29.53,61.81
10873,-0.00,30.00,61.81
10885,-0.00,30.00,61.81
10897,0.42,29.58,61.81
10909,-0.00,30.00,61.81
10921,0.47,29.53,61.81
10933,0.42,29.58,61.81
10945,0.42,29.58,61.81
10957,0.42,29.58,61.81
10969,0.47,29.53,62.91
10981,0.42,29.58,62.91
10993,0.42,29.58,62.91
11005,0.42,29.58,62.91
11017,-0.00,30.00,62.91
11029,0.47,29.53,62.91
11041,-0.00,30.00,62.91
11053,-0.00,30.00,62.91
11065,0.42,29.58,62.91
11077,0.42,29.58,63.58
11089,-0.00,30.00,63.58
11101,0.42,29.58,63.58
11113,0.42,29.58,63.58
11125,0.47,29.53,63.58
11137,-0.00,30.00,63.58
11149,-0.00,30.00,63.58
11161,-0.00,30.00,63.58
11173,0.42,29.58,63.58
11185,0.42,29.58,64.13
11197,0.47,29.53,64.13
11209,0.47,29.53,64.13
11221,0.42,29.58,64.13
11233,0.47,29.53,64.13
11245,0.47,29.53,64.13
11257,0.47,29.53,64.13
11269,0.47,29.53,64.13
11281,0.47,29.53,64.13
11293,0.47,29.53,64.67
11305,0.47,29.53,64.67
11317,0.47,29.53,64.67
11329,0.47,29.53,64.67
11341,0.42,29.58,64.67
11353,0.02,29.98,64.67
11365,-0.00,30.00,64.67
11377,0.47,29.53,64.67
11389,0.47,29.53,64.67
11401,0.47,29.53,65.33
11413,0.47,29.53,65.33
11425,0.47,29.53,65.33
11437,0.47,29.53,65.33
11449,0.47,29.53,65.33
11461,-0.00,30.00,65.33
11473,-0.00,30.00,65.33
11485,-0.00,30.00,65.33
11497,0.41,29.59,65.33
11509,-0.00,30.00,66.55
11521,0.42,29.58,66.55
11533,0.02,29.98,66.55
11545,0.47,29.53,66.55
11557,0.47,29.53,66.55
11569,0.07,29.93,66.55
11581,0.05,29.95,66.55
11593,0.47,29.53,66.55
11605,0.47,29.53,66.55
11617,0.47,29.53,66.04
