Tiempo, Distancia, Error, Control
11929,29.73,0.27,102.12
11941,29.31,0.69,102.43
11953,29.77,0.23,102.43
11965,31.48,-1.48,102.43
11977,32.32,-2.32,102.43
11989,32.32,-2.32,102.43
12001,32.32,-2.32,102.43
12013,32.32,-2.32,102.43
12025,32.32,-2.32,102.43
12037,32.32,-2.32,102.43
12049,29.94,0.06,102.06
12061,29.53,0.47,102.06
12073,30.36,-0.36,102.06
12085,30.36,-0.36,102.06
12097,30.36,-0.36,102.06
12109,30.36,-0.36,102.06
12121,30.36,-0.36,102.06
12133,30.36,-0.36,102.06
12145,30.36,-0.36,102.06
12157,30.48,-0.48,101.69
12169,30.46,-0.46,101.69
12181,30.94,-0.94,101.69
12193,30.07,-0.07,101.69
12205,30.12,-0.12,101.69
12217,30.53,-0.53,101.69
12229,29.70,0.30,101.69
12241,31.01,-1.01,101.69
12253,31.84,-1.84,101.69
12265,30.55,-0.55,101.60
12277,29.72,0.28,101.60
12289,30.55,-0.55,101.60
12301,29.68,0.32,101.60
12313,30.50,-0.50,101.60
12325,31.74,-1.74,101.60
12337,30.02,-0.02,101.60
12349,29.54,0.46,101.60
12361,29.54,0.46,101.60
12373,29.97,0.03,101.95
12385,29.49,0.51,101.95
12397,31.21,-1.21,101.95
12409,31.96,-1.96,101.95
12421,29.36,0.64,101.95
12433,29.29,0.71,101.95
12445,30.07,-0.07,101.95
12457,29.60,0.40,101.95
12469,29.12,0.88,101.95
12481,29.88,0.12,102.01
12493,31.55,-1.55,102.01
12505,40.14,-10.14,102.01
12517,31.01,-1.01,102.01
12529,30.96,-0.96,102.01
12541,29.65,0.35,102.01
12553,30.00,-0.00,102.01
12565,28.71,1.29,102.01
12577,29.05,0.95,102.01
12589,29.00,1.00,102.63
12601,29.77,0.23,102.63
12613,31.48,-1.48,102.63
12625,30.60,-0.60,102.63
12637,30.07,-0.07,102.63
12649,30.60,-0.60,102.63
12661,38.79,-8.79,102.63
12673,28.81,1.19,102.63
12685,31.43,-1.43,102.63
12697,28.88,1.12,102.80
12709,28.93,1.07,102.80
12721,29.43,0.57,102.80
12733,30.29,-0.29,102.80
12745,31.19,-1.19,102.80
12757,30.77,-0.77,102.80
12769,29.54,0.46,102.80
12781,30.00,-0.00,102.80
12793,28.76,1.24,102.80
12805,29.24,0.76,102.66
12817,29.29,0.71,102.66
12829,30.19,-0.19,102.66
12841,30.60,-0.60,102.66
12853,29.36,0.64,102.66
12865,29.44,0.56,102.66
12877,29.92,0.08,102.66
12889,30.36,-0.36,102.66
12901,29.07,0.93,102.66
12913,30.38,-0.38,101.95
12925,28.73,1.27,101.95
12937,29.53,0.47,101.95
12949,30.48,-0.48,101.95
12961,29.60,0.40,101.95
12973,30.96,-0.96,101.95
12985,31.36,-1.36,101.95
12997,30.96,-0.96,101.95
13009,30.12,-0.12,101.95
13021,30.12,-0.12,102.09
13033,29.72,0.28,102.09
13045,31.84,-1.84,102.09
13057,29.65,0.35,102.09
13069,30.53,-0.53,102.09
13081,30.53,-0.53,102.09
13093,30.53,-0.53,102.09
13105,30.96,-0.96,102.09
13117,29.70,0.30,102.09
13129,29.70,0.30,102.37
13141,32.25,-2.25,102.37
13153,29.70,0.30,102.37
13165,37.88,-7.88,102.37
13177,31.01,-1.01,102.37
13189,30.17,-0.17,102.37
13201,31.48,-1.48,102.37
13213,31.48,-1.48,102.37
13225,30.65,-0.65,102.37
13237,31.96,-1.96,100.84
13249,29.00,1.00,100.84
13261,30.29,-0.29,100.84
13273,29.88,0.12,100.84
13285,30.79,-0.79,100.84
13297,30.36,-0.36,100.84
13309,30.36,-0.36,100.84
13321,31.24,-1.24,100.84
13333,38.96,-8.96,100.84
13345,31.65,-1.65,100.87
13357,29.53,0.47,100.87
13369,30.36,-0.36,100.87
13381,30.34,-0.34,100.87
13393,29.53,0.47,100.87
13405,30.36,-0.36,100.87
13417,30.77,-0.77,100.87
13429,29.05,0.95,100.87
13441,30.29,-0.29,100.87
13453,30.24,-0.24,101.69
13465,29.82,0.18,101.69
13477,30.24,-0.24,101.69
13489,30.24,-0.24,101.69
13501,29.77,0.23,101.69
13513,29.73,0.27,101.69
13525,29.26,0.74,101.69
13537,29.19,0.81,101.69
13549,30.02,-0.02,101.69
13561,29.54,0.46,102.14
13573,29.05,0.95,102.14
13585,29.00,1.00,102.14
13597,31.06,-1.06,102.14
13609,31.08,-1.08,102.14
13621,29.72,0.28,102.14
13633,29.17,0.83,102.14
13645,29.12,0.88,102.14
13657,30.41,-0.41,102.14
13669,32.72,-2.72,99.99
13681,32.72,-2.72,99.99
13693,29.41,0.59,99.99
13705,29.83,0.17,99.99
13717,29.00,1.00,99.99
13729,29.83,0.17,99.99
13741,28.93,1.07,99.99
13753,30.24,-0.24,99.99
13765,31.48,-1.48,99.99
13777,28.93,1.07,102.36
13789,28.05,1.95,102.36
13801,28.46,1.54,102.36
13813,29.29,0.71,102.36
13825,29.72,0.28,102.36
13837,29.29,0.71,102.36
13849,28.81,1.19,102.36
13861,29.65,0.35,102.36
13873,27.93,2.07,102.36
13885,28.76,1.24,102.57
13897,28.69,1.31,102.57
13909,29.12,0.88,102.57
13921,30.41,-0.41,102.57
13933,29.99,0.01,102.57
13945,28.29,1.71,102.57
13957,28.24,1.76,102.57
13969,28.64,1.36,102.57
13981,28.64,1.36,102.57
13993,29.53,0.47,102.16
14005,29.54,0.46,102.16
14017,30.89,-0.89,102.16
14029,29.22,0.78,102.16
14041,28.81,1.19,102.16
14053,28.46,1.54,102.16
14065,28.47,1.53,102.16
14077,37.13,-7.13,102.16
14089,37.13,-7.13,102.16
14101,37.13,-7.13,96.96
14113,37.13,-7.13,96.96
14125,37.13,-7.13,96.96
14137,37.13,-7.13,96.96
14149,37.13,-7.13,96.96
14161,29.65,0.35,96.96
14173,28.88,1.12,96.96
14185,29.29,0.71,96.96
14197,30.17,-0.17,96.96
14209,31.48,-1.48,100.19
14221,30.17,-0.17,100.19
14233,38.85,-8.85,100.19
14245,28.93,1.07,100.19
14257,29.83,0.17,100.19
14269,29.83,0.17,100.19
14281,30.65,-0.65,100.19
14293,31.96,-1.96,100.19
14305,30.65,-0.65,100.19
14317,28.88,1.12,101.85
14329,29.29,0.71,101.85
14341,30.12,-0.12,101.85
14353,29.22,0.78,101.85
14365,30.89,-0.89,101.85
14377,29.60,0.40,101.85
14389,29.12,0.88,101.85
14401,28.71,1.29,101.85
14413,30.36,-0.36,101.85
14425,29.48,0.52,101.54
14437,29.82,0.18,101.54
14449,29.77,0.23,101.54
14461,28.88,1.12,101.54
14473,30.12,-0.12,101.54
14485,30.06,-0.06,101.54
14497,28.76,1.24,101.54
14509,28.29,1.71,101.54
14521,28.22,1.78,101.54
14533,28.17,1.83,102.49
14545,29.00,1.00,102.49
14557,28.93,1.07,102.49
14569,28.88,1.12,102.49
14581,28.41,1.59,102.49
14593,28.41,1.59,102.49
14605,30.53,-0.53,102.49
14617,28.34,1.66,102.49
14629,28.34,1.66,102.49
14641,29.58,0.42,101.69
14653,28.29,1.71,101.69
14665,27.86,2.14,101.69
14677,29.10,0.90,101.69
14689,30.00,-0.00,101.69
14701,28.69,1.31,101.69
14713,29.10,0.90,101.69
14725,28.69,1.31,101.69
14737,28.29,1.71,101.69
14749,28.73,1.27,102.32
14761,28.29,1.71,102.32
14773,28.69,1.31,102.32
14785,28.71,1.29,102.32
14797,27.83,2.17,102.32
14809,28.30,1.70,102.32
14821,28.30,1.70,102.32
14833,27.88,2.12,102.32
14845,29.60,0.40,102.32
14857,28.76,1.24,102.41
14869,28.75,1.25,102.41
14881,27.93,2.07,102.41
14893,28.34,1.66,102.41
14905,30.48,-0.48,102.41
14917,28.35,1.65,102.41
14929,30.12,-0.12,102.41
14941,29.72,0.28,102.41
14953,28.05,1.95,102.41
14965,28.12,1.88,102.97
14977,29.82,0.18,102.97
14989,29.00,1.00,102.97
15001,29.88,0.12,102.97
15013,29.95,0.05,102.97
15025,29.95,0.05,102.97
15037,29.95,0.05,102.97
15049,29.95,0.05,102.97
15061,29.95,0.05,102.97
15073,29.95,0.05,101.88
15085,37.72,-7.72,101.88
15097,28.58,1.42,101.88
15109,29.48,0.52,101.88
15121,29.07,0.93,101.88
15133,29.05,0.95,101.88
15145,30.41,-0.41,101.88
15157,30.89,-0.89,101.88
15169,29.24,0.76,101.88
15181,29.22,0.78,102.39
15193,30.12,-0.12,102.39
15205,29.70,0.30,102.39
15217,30.14,-0.14,102.39
15229,30.12,-0.12,102.39
15241,31.86,-1.86,102.39
15253,29.72,0.28,102.39
15265,29.73,0.27,102.39
15277,30.14,-0.14,102.39
15289,29.72,0.28,102.12
15301,29.31,0.69,102.12
15313,29.78,0.22,102.12
15325,28.81,1.19,102.12
15337,28.95,1.05,102.12
15349,28.52,1.48,102.12
15361,28.88,1.12,102.12
15373,30.60,-0.60,102.12
15385,30.60,-0.60,102.12
15397,29.36,0.64,102.39
15409,30.65,-0.65,102.39
15421,30.24,-0.24,102.39
15433,30.24,-0.24,102.39
15445,30.21,-0.21,102.39
15457,29.83,0.17,102.39
15469,32.84,-2.84,102.39
15481,29.46,0.54,102.39
15493,29.88,0.12,102.39
15505,30.77,-0.77,101.48
15517,30.34,-0.34,101.48
15529,29.94,0.06,101.48
15541,31.24,-1.24,101.48
15553,30.84,-0.84,101.48
15565,29.17,0.83,101.48
15577,30.46,-0.46,101.48
15589,30.48,-0.48,101.48
15601,29.65,0.35,101.48
15613,30.07,-0.07,101.89
15625,29.60,0.40,101.89
15637,30.41,-0.41,101.89
15649,29.17,0.83,101.89
15661,29.60,0.40,101.89
15673,29.17,0.83,101.89
15685,30.89,-0.89,101.89
15697,29.19,0.81,101.89
15709,29.19,0.81,101.89
15721,29.60,0.40,102.21
15733,30.43,-0.43,102.21
15745,30.00,-0.00,102.21
15757,28.71,1.29,102.21
15769,29.12,0.88,102.21
15781,29.48,0.52,102.21
15793,29.88,0.12,102.21
15805,30.72,-0.72,102.21
15817,29.83,0.17,102.21
15829,30.24,-0.24,101.80
15841,32.37,-2.37,101.80
15853,40.14,-10.14,101.80
15865,29.34,0.66,101.80
15877,29.34,0.66,101.80
15889,30.19,-0.19,101.80
15901,29.34,0.66,101.80
15913,28.88,1.12,101.80
15925,31.01,-1.01,101.80
15937,31.01,-1.01,101.25
15949,31.01,-1.01,101.25
15961,31.01,-1.01,101.25
15973,31.01,-1.01,101.25
15985,31.01,-1.01,101.25
15997,31.01,-1.01,101.25
16009,28.76,1.24,101.25
16021,29.53,0.47,101.25
16033,28.64,1.36,101.25
16045,29.05,0.95,102.51
16057,29.43,0.57,102.51
16069,28.52,1.48,102.51
16081,29.29,0.71,102.51
16093,28.81,1.19,102.51
16105,29.65,0.35,102.51
16117,29.65,0.35,102.51
16129,29.65,0.35,102.51
16141,29.65,0.35,102.51
16153,29.65,0.35,102.18
16165,29.65,0.35,102.18
16177,27.76,2.24,102.18
16189,28.17,1.83,102.18
16201,28.58,1.42,102.18
16213,28.59,1.41,102.18
16225,29.83,0.17,102.18
16237,30.24,-0.24,102.18
16249,29.00,1.00,102.18
16261,29.00,1.00,102.66
16273,28.58,1.42,102.66
16285,28.98,1.02,102.66
16297,28.58,1.42,102.66
16309,29.46,0.54,102.66
16321,29.46,0.54,102.66
16333,28.64,1.36,102.66
16345,28.64,1.36,102.66
16357,29.53,0.47,102.66
16369,30.00,-0.00,102.06
16381,28.69,1.31,102.06
16393,28.76,1.24,102.06
16405,29.65,0.35,102.06
16417,29.65,0.35,102.06
16429,29.29,0.71,102.06
16441,29.34,0.66,102.06
16453,28.58,1.42,102.06
16465,28.58,1.42,102.06
16477,29.48,0.52,102.43
16489,28.66,1.34,102.43
16501,28.71,1.29,102.43
16513,28.76,1.24,102.43
16525,28.75,1.25,102.43
16537,30.06,-0.06,102.43
16549,29.65,0.35,102.43
16561,29.70,0.30,102.43
16573,31.01,-1.01,102.43
16585,29.77,0.23,102.28
16597,30.24,-0.24,102.28
16609,30.24,-0.24,102.28
16621,29.83,0.17,102.28
16633,29.46,0.54,102.28
16645,29.88,0.12,102.28
16657,30.36,-0.36,102.28
16669,29.94,0.06,102.28
16681,30.00,-0.00,102.28
16693,29.17,0.83,102.71
16705,30.90,-0.90,102.71
16717,31.36,-1.36,102.71
16729,30.53,-0.53,102.71
16741,29.24,0.76,102.71
16753,28.88,1.12,102.71
16765,29.70,0.30,102.71
16777,28.88,1.12,102.71
16789,28.88,1.12,102.71
16801,29.36,0.64,102.66
16813,30.22,-0.22,102.66
16825,29.83,0.17,102.66
16837,29.83,0.17,102.66
16849,32.86,-2.86,102.66
16861,30.33,-0.33,102.66
16873,29.53,0.47,102.66
16885,30.36,-0.36,102.66
16897,29.95,0.05,102.66
16909,29.95,0.05,102.31
16921,30.41,-0.41,102.31
16933,30.89,-0.89,102.31
16945,30.07,-0.07,102.31
16957,30.53,-0.53,102.31
16969,29.70,0.30,102.31
16981,31.06,-1.06,102.31
16993,32.37,-2.37,102.31
17005,31.13,-1.13,102.31
17017,30.29,-0.29,102.08
17029,32.01,-2.01,102.08
17041,30.82,-0.82,102.08
17053,32.55,-2.55,102.08
17065,30.89,-0.89,102.08
17077,30.46,-0.46,102.08
17089,31.42,-1.42,102.08
17101,30.14,-0.14,102.08
17113,30.55,-0.55,102.08
17125,30.55,-0.55,101.87
17137,30.14,-0.14,101.87
17149,32.81,-2.81,101.87
17161,30.26,-0.26,101.87
17173,31.16,-1.16,101.87
17185,32.03,-2.03,101.87
17197,32.04,-2.04,101.87
17209,30.79,-0.79,101.87
17221,30.38,-0.38,101.87
17233,32.52,-2.52,100.46
17245,31.62,-1.62,100.46
17257,30.31,-0.31,100.46
17269,32.91,-2.91,100.46
17281,31.65,-1.65,100.46
17293,32.06,-2.06,100.46
17305,30.77,-0.77,100.46
17317,30.36,-0.36,100.46
17329,29.88,0.12,100.46
17341,30.70,-0.70,101.48
17353,31.53,-1.53,101.48
17365,30.22,-0.22,101.48
17377,31.47,-1.47,101.48
17389,31.42,-1.42,101.48
17401,31.36,-1.36,101.48
17413,38.66,-8.66,101.48
17425,31.24,-1.24,101.48
17437,30.79,-0.79,101.48
17449,31.60,-1.60,100.79
17461,30.65,-0.65,100.79
17473,30.60,-0.60,100.79
17485,31.36,-1.36,100.79
17497,31.72,-1.72,100.79
17509,30.84,-0.84,100.79
17521,30.77,-0.77,100.79
17533,29.83,0.17,100.79
17545,30.60,-0.60,100.79
17557,30.12,-0.12,101.67
17569,30.48,-0.48,101.67
17581,30.82,-0.82,101.67
17593,30.77,-0.77,101.67
17605,30.80,-0.80,101.67
17617,30.80,-0.80,101.67
17629,30.80,-0.80,101.67
17641,30.80,-0.80,101.67
17653,30.80,-0.80,101.67
17665,30.80,-0.80,101.19
17677,29.41,0.59,101.19
17689,30.24,-0.24,101.19
17701,28.46,1.54,101.19
17713,28.78,1.22,101.19
17725,28.71,1.29,101.19
17737,29.07,0.93,101.19
17749,28.19,1.81,101.19
17761,28.54,1.46,101.19
17773,28.52,1.48,102.68
17785,29.31,0.69,102.68
17797,28.41,1.59,102.68
17809,28.76,1.24,102.68
17821,27.81,2.19,102.68
17833,29.95,0.05,102.68
17845,31.18,-1.18,102.68
17857,29.00,1.00,102.68
17869,28.05,1.95,102.68
17881,28.46,1.54,102.87
17893,28.47,1.53,102.87
17905,27.64,2.36,102.87
17917,27.62,2.38,102.87
17929,27.64,2.36,102.87
17941,29.72,0.28,102.87
17953,31.01,-1.01,102.87
17965,29.70,0.30,102.87
17977,28.05,1.95,102.87
17989,27.66,2.34,103.56
18001,28.54,1.46,103.56
18013,28.95,1.05,103.56
18025,29.83,0.17,103.56
18037,28.19,1.81,103.56
18049,27.83,2.17,103.56
18061,28.73,1.27,103.56
18073,27.90,2.10,103.56
18085,28.30,1.70,103.56
18097,29.26,0.74,102.68
18109,28.42,1.58,102.68
18121,30.24,-0.24,102.68
18133,31.13,-1.13,102.68
18145,29.48,0.52,102.68
18157,28.71,1.29,102.68
18169,29.58,0.42,102.68
18181,30.06,-0.06,102.68
18193,29.65,0.35,102.68
18205,29.72,0.28,102.43
18217,30.17,-0.17,102.43
18229,30.24,-0.24,102.43
18241,29.41,0.59,102.43
18253,30.31,-0.31,102.43
18265,28.64,1.36,102.43
18277,31.24,-1.24,102.43
18289,29.60,0.40,102.43
18301,29.24,0.76,102.43
18313,28.88,1.12,103.03
18325,30.24,-0.24,103.03
18337,29.41,0.59,103.03
18349,29.49,0.51,103.03
18361,30.45,-0.45,103.03
18373,31.74,-1.74,103.03
18385,30.50,-0.50,103.03
18397,29.78,0.22,103.03
18409,31.09,-1.09,103.03
18421,31.62,-1.62,101.25
18433,32.15,-2.15,101.25
18445,30.50,-0.50,101.25
18457,31.45,-1.45,101.25
18469,31.52,-1.52,101.25
18481,30.74,-0.74,101.25
18493,31.67,-1.67,101.25
18505,33.05,-3.05,101.25
18517,33.10,-3.10,101.25
18529,32.26,-2.26,100.65
18541,31.50,-1.50,100.65
18553,31.98,-1.98,100.65
18565,30.74,-0.74,100.65
18577,30.79,-0.79,100.65
18589,30.80,-0.80,100.65
18601,32.06,-2.06,100.65
18613,30.82,-0.82,100.65
18625,30.82,-0.82,100.65
18637,32.91,-2.91,99.99
18649,33.32,-3.32,99.99
18661,30.72,-0.72,99.99
18673,32.44,-2.44,99.99
18685,31.94,-1.94,99.99
18697,32.72,-2.72,99.99
18709,30.94,-0.94,99.99
18721,30.89,-0.89,99.99
18733,30.41,-0.41,99.99
18745,30.41,-0.41,101.45
18757,32.06,-2.06,101.45
18769,30.72,-0.72,101.45
18781,29.82,0.18,101.45
18793,31.01,-1.01,101.45
18805,29.65,0.35,101.45
18817,30.00,-0.00,101.45
18829,30.00,-0.00,101.45
18841,29.94,0.06,101.45
18853,29.87,0.13,101.78
18865,32.86,-2.86,101.78
18877,32.86,-2.86,101.78
18889,32.86,-2.86,101.78
18901,32.86,-2.86,101.78
18913,32.86,-2.86,101.78
18925,32.86,-2.86,101.78
18937,29.88,0.12,101.78
18949,30.28,-0.28,101.78
18961,30.19,-0.19,101.57
18973,28.81,1.19,101.57
18985,29.54,0.46,101.57
18997,29.05,0.95,101.57
19009,31.53,-1.53,101.57
19021,29.36,0.64,101.57
19033,30.12,-0.12,101.57
19045,32.60,-2.60,101.57
19057,29.12,0.88,101.57
19069,28.24,1.76,102.90
19081,29.83,0.17,102.90
19093,30.60,-0.60,102.90
19105,29.72,0.28,102.90
19117,28.83,1.17,102.90
19129,28.76,1.24,102.90
19141,28.29,1.71,102.90
19153,28.64,1.36,102.90
19165,28.59,1.41,102.90
19177,28.52,1.48,102.87
19189,28.52,1.48,102.87
19201,28.98,1.02,102.87
19213,28.10,1.90,102.87
19225,28.10,1.90,102.87
19237,28.52,1.48,102.87
19249,29.83,0.17,102.87
19261,37.60,-7.60,102.87
19273,29.88,0.12,102.87
19285,27.81,2.19,103.50
19297,28.69,1.31,103.50
19309,27.88,2.12,103.50
19321,27.95,2.05,103.50
19333,28.00,2.00,103.50
19345,28.00,2.00,103.50
19357,27.64,2.36,103.50
19369,28.10,1.90,103.50
19381,28.98,1.02,103.50
19393,29.88,0.12,102.27
19405,27.81,2.19,102.27
19417,29.12,0.88,102.27
19429,29.60,0.40,102.27
19441,30.07,-0.07,102.27
19453,31.01,-1.01,102.27
19465,28.49,1.51,102.27
19477,29.43,0.57,102.27
19489,29.43,0.57,102.27
19501,30.74,-0.74,101.70
19513,28.66,1.34,101.70
19525,29.19,0.81,101.70
19537,28.83,1.17,101.70
19549,29.31,0.69,101.70
19561,29.36,0.64,101.70
19573,29.43,0.57,101.70
19585,29.43,0.57,101.70
19597,31.16,-1.16,101.70
19609,31.16,-1.16,101.33
19621,31.16,-1.16,101.33
19633,31.16,-1.16,101.33
19645,31.16,-1.16,101.33
19657,31.16,-1.16,101.33
19669,29.54,0.46,101.33
19681,29.97,0.03,101.33
19693,29.14,0.86,101.33
19705,29.56,0.44,101.33
19717,29.95,0.05,102.06
19729,29.95,0.05,102.06
19741,30.79,-0.79,102.06
19753,29.49,0.51,102.06
19765,29.05,0.95,102.06
19777,29.88,0.12,102.06
19789,30.29,-0.29,102.06
19801,29.82,0.18,102.06
19813,30.65,-0.65,102.06
19825,29.77,0.23,102.19
19837,29.77,0.23,102.19
19849,29.29,0.71,102.19
19861,31.01,-1.01,102.19
19873,30.60,-0.60,102.19
19885,27.98,2.02,102.19
19897,30.60,-0.60,102.19
19909,29.72,0.28,102.19
19921,29.29,0.71,102.19
19933,29.36,0.64,102.50
19945,30.65,-0.65,102.50
19957,29.36,0.64,102.50
19969,31.13,-1.13,102.50
19981,31.13,-1.13,102.50
19993,30.72,-0.72,102.50
20005,29.88,0.12,102.50
20017,32.91,-2.91,102.50
20029,32.91,-2.91,102.50
20041,32.91,-2.91,100.10
20053,32.91,-2.91,100.10
20065,32.91,-2.91,100.10
20077,32.91,-2.91,100.10
20089,40.68,-10.68,100.10
20101,32.20,-2.20,100.10
20113,30.48,-0.48,100.10
20125,30.12,-0.12,100.10
20137,29.66,0.34,100.10
20149,29.24,0.76,102.37
20161,30.12,-0.12,102.37
20173,29.31,0.69,102.37
20185,29.68,0.32,102.37
20197,29.26,0.74,102.37
20209,30.14,-0.14,102.37
20221,30.14,-0.14,102.37
20233,29.26,0.74,102.37
20245,29.66,0.34,102.37
20257,31.38,-1.38,100.96
20269,30.07,-0.07,100.96
20281,29.68,0.32,100.96
20293,31.81,-1.81,100.96
20305,30.12,-0.12,100.96
20317,29.24,0.76,100.96
20329,29.70,0.30,100.96
20341,30.96,-0.96,100.96
20353,29.70,0.30,100.96
20365,30.17,-0.17,101.66
20377,30.12,-0.12,101.66
20389,30.55,-0.55,101.66
20401,29.24,0.76,101.66
20413,30.94,-0.94,101.66
20425,30.12,-0.12,101.66
20437,30.53,-0.53,101.66
20449,31.36,-1.36,101.66
20461,30.07,-0.07,101.66
20473,30.06,-0.06,101.73
20485,29.17,0.83,101.73
20497,29.60,0.40,101.73
20509,29.94,0.06,101.73
20521,29.05,0.95,101.73
20533,30.29,-0.29,101.73
20545,29.82,0.18,101.73
20557,30.24,-0.24,101.73
20569,38.01,-8.01,101.73
20581,38.01,-8.01,96.23
20593,38.01,-8.01,96.23
20605,38.01,-8.01,96.23
20617,38.01,-8.01,96.23
20629,38.01,-8.01,96.23
20641,38.01,-8.01,96.23
20653,29.41,0.59,96.23
20665,29.82,0.18,96.23
20677,30.17,-0.17,96.23
20689,30.94,-0.94,100.37
20701,38.30,-8.30,100.37
20713,38.30,-8.30,100.37
20725,29.94,0.06,100.37
20737,28.17,1.83,100.37
20749,30.24,-0.24,100.37
20761,28.42,1.58,100.37
20773,28.37,1.63,100.37
20785,28.73,1.27,100.37
20797,28.25,1.75,102.14
20809,29.83,0.17,102.14
20821,29.37,0.62,102.14
20833,28.42,1.58,102.14
20845,29.26,0.74,102.14
20857,27.96,2.04,102.14
20869,27.47,2.53,102.14
20881,29.14,0.86,102.14
20893,29.07,0.93,102.14
20905,29.90,0.10,101.16
20917,27.71,2.29,101.16
20929,29.85,0.15,101.16
20941,28.13,1.87,101.16
20953,29.90,0.10,101.16
20965,28.61,1.39,101.16
20977,27.78,2.22,101.16
20989,27.78,2.22,101.16
21001,28.25,1.75,101.16
21013,27.42,2.58,102.88
21025,28.25,1.75,102.88
21037,28.32,1.68,102.88
21049,28.73,1.27,102.88
21061,28.30,1.70,102.88
21073,28.73,1.27,102.88
21085,36.50,-6.50,102.88
21097,36.50,-6.50,102.88
21109,36.50,-6.50,102.88
21121,36.50,-6.50,96.86
21133,36.50,-6.50,96.86
21145,36.50,-6.50,96.86
21157,28.37,1.63,96.86
21169,37.45,-7.45,96.86
21181,28.37,1.63,96.86
21193,27.13,2.87,96.86
21205,29.26,0.74,96.86
21217,28.85,1.15,96.86
21229,30.14,-0.14,100.64
21241,28.01,1.99,100.64
21253,27.59,2.41,100.64
21265,28.88,1.12,100.64
21277,28.01,1.99,100.64
21289,29.26,0.74,100.64
21301,27.86,2.14,100.64
21313,29.20,0.80,100.64
21325,29.61,0.39,100.64
21337,27.90,2.10,102.18
21349,27.47,2.53,102.18
21361,28.71,1.29,102.18
21373,28.25,1.75,102.18
21385,27.81,2.19,102.18
21397,31.19,-1.19,102.18
21409,29.48,0.52,102.18
21421,29.48,0.52,102.18
21433,29.48,0.52,102.18
21445,29.48,0.52,101.28
21457,29.48,0.52,101.28
21469,29.48,0.52,101.28
21481,27.25,2.75,101.28
21493,27.23,2.77,101.28
21505,27.59,2.41,101.28
21517,27.18,2.82,101.28
21529,30.14,-0.14,101.28
21541,30.14,-0.14,101.28
21553,30.14,-0.14,100.87
21565,30.14,-0.14,100.87
21577,30.14,-0.14,100.87
21589,30.14,-0.14,100.87
21601,29.00,1.00,100.87
21613,27.69,2.31,100.87
21625,27.28,2.72,100.87
21637,28.17,1.83,100.87
21649,27.28,2.72,100.87
21661,29.41,0.59,101.36
21673,28.13,1.87,101.36
21685,28.54,1.46,101.36
21697,27.66,2.34,101.36
21709,27.25,2.75,101.36
21721,27.64,2.36,101.36
21733,29.36,0.64,101.36
21745,28.88,1.12,101.36
21757,29.29,0.71,101.36
21769,27.57,2.43,102.69
21781,39.78,-9.78,102.69
21793,27.10,2.90,102.69
21805,27.51,2.49,102.69
21817,27.45,2.55,102.69
21829,27.88,2.12,102.69
21841,28.29,1.71,102.69
21853,27.40,2.60,102.69
21865,28.66,1.34,102.69
21877,26.94,3.06,103.35
21889,28.20,1.80,103.35
21901,26.89,3.11,103.35
21913,28.13,1.87,103.35
21925,27.25,2.75,103.35
21937,27.25,2.75,103.35
21949,27.25,2.75,103.35
21961,27.25,2.75,103.35
21973,27.25,2.75,103.35
21985,27.25,2.75,103.42
21997,35.02,-5.02,103.42
22009,28.19,1.81,103.42
22021,29.07,0.93,103.42
22033,27.83,2.17,103.42
22045,27.83,2.17,103.42
22057,27.83,2.17,103.42
22069,27.83,2.17,103.42
22081,27.83,2.17,103.42
22093,27.83,2.17,103.28
22105,35.60,-5.60,103.28
22117,29.02,0.98,103.28
22129,27.76,2.24,103.28
22141,27.42,2.58,103.28
22153,27.47,2.53,103.28
22165,29.66,0.34,103.28
22177,28.85,1.15,103.28
22189,31.45,-1.45,103.28
22201,31.45,-1.45,100.98
22213,31.45,-1.45,100.98
22225,31.45,-1.45,100.98
22237,31.45,-1.45,100.98
22249,31.45,-1.45,100.98
22261,29.37,0.62,100.98
22273,29.85,0.15,100.98
22285,30.33,-0.33,100.98
22297,29.07,0.93,100.98
22309,29.65,0.35,102.09
22321,28.37,1.63,102.09
22333,29.66,0.34,102.09
22345,30.12,-0.12,102.09
22357,29.29,0.71,102.09
22369,30.58,-0.58,102.09
22381,39.25,-9.25,102.09
22393,31.06,-1.06,102.09
22405,30.24,-0.24,102.09
22417,28.58,1.42,102.86
22429,30.29,-0.29,102.86
22441,29.48,0.52,102.86
22453,30.36,-0.36,102.86
22465,29.53,0.47,102.86
22477,28.69,1.31,102.86
22489,29.12,0.88,102.86
22501,28.76,1.24,102.86
22513,30.89,-0.89,102.86
22525,29.24,0.76,102.53
22537,30.12,-0.12,102.53
22549,29.72,0.28,102.53
22561,29.72,0.28,102.53
22573,31.48,-1.48,102.53
22585,29.82,0.18,102.53
22597,29.41,0.59,102.53
22609,31.19,-1.19,102.53
22621,31.18,-1.18,102.53
22633,31.18,-1.18,101.27
22645,31.18,-1.18,101.27
22657,31.18,-1.18,101.27
22669,31.18,-1.18,101.27
22681,31.18,-1.18,101.27
22693,30.12,-0.12,101.27
22705,29.29,0.71,101.27
22717,29.29,0.71,101.27
22729,31.91,-1.91,101.27
22741,30.67,-0.67,101.51
22753,31.91,-1.91,101.51
22765,30.17,-0.17,101.51
22777,39.25,-9.25,101.51
